"startTime";"endTime";"Wind power generation - 15 min data"
"2026-03-27T20:15:00.000Z";"2026-03-27T20:30:00.000Z";3073.59
"2026-03-27T20:30:00.000Z";"2026-03-27T20:45:00.000Z";3041.87
"2026-03-27T20:45:00.000Z";"2026-03-27T21:00:00.000Z";3088.79
"2026-03-27T21:00:00.000Z";"2026-03-27T21:15:00.000Z";3269.71
"2026-03-27T21:15:00.000Z";"2026-03-27T21:30:00.000Z";3212.52
"2026-03-27T21:30:00.000Z";"2026-03-27T21:45:00.000Z";3068.98
"2026-03-27T21:45:00.000Z";"2026-03-27T22:00:00.000Z";3016.62
"2026-03-27T22:00:00.000Z";"2026-03-27T22:15:00.000Z";3187.89
"2026-03-27T22:15:00.000Z";"2026-03-27T22:30:00.000Z";3125.26
"2026-03-27T22:30:00.000Z";"2026-03-27T22:45:00.000Z";3175.47
"2026-03-27T22:45:00.000Z";"2026-03-27T23:00:00.000Z";3147.73
"2026-03-27T23:00:00.000Z";"2026-03-27T23:15:00.000Z";3255.41
"2026-03-27T23:15:00.000Z";"2026-03-27T23:30:00.000Z";3368.17
"2026-03-27T23:30:00.000Z";"2026-03-27T23:45:00.000Z";3583.39
"2026-03-27T23:45:00.000Z";"2026-03-28T00:00:00.000Z";3623.3
"2026-03-28T00:00:00.000Z";"2026-03-28T00:15:00.000Z";3729.06
"2026-03-28T00:15:00.000Z";"2026-03-28T00:30:00.000Z";3784.55
"2026-03-28T00:30:00.000Z";"2026-03-28T00:45:00.000Z";3984.65
"2026-03-28T00:45:00.000Z";"2026-03-28T01:00:00.000Z";4148.64
"2026-03-28T01:00:00.000Z";"2026-03-28T01:15:00.000Z";4392.88
"2026-03-28T01:15:00.000Z";"2026-03-28T01:30:00.000Z";4591.28
"2026-03-28T01:30:00.000Z";"2026-03-28T01:45:00.000Z";4637.05
"2026-03-28T01:45:00.000Z";"2026-03-28T02:00:00.000Z";4633.01
"2026-03-28T02:00:00.000Z";"2026-03-28T02:15:00.000Z";4795.14
"2026-03-28T02:15:00.000Z";"2026-03-28T02:30:00.000Z";4923.21
"2026-03-28T02:30:00.000Z";"2026-03-28T02:45:00.000Z";5014.85
"2026-03-28T02:45:00.000Z";"2026-03-28T03:00:00.000Z";5316.36
"2026-03-28T03:00:00.000Z";"2026-03-28T03:15:00.000Z";5546.01
"2026-03-28T03:15:00.000Z";"2026-03-28T03:30:00.000Z";5630.37
"2026-03-28T03:30:00.000Z";"2026-03-28T03:45:00.000Z";5666.26
"2026-03-28T03:45:00.000Z";"2026-03-28T04:00:00.000Z";5696.14
"2026-03-28T04:00:00.000Z";"2026-03-28T04:15:00.000Z";5860.55
"2026-03-28T04:15:00.000Z";"2026-03-28T04:30:00.000Z";5874.88
"2026-03-28T04:30:00.000Z";"2026-03-28T04:45:00.000Z";6014.3
"2026-03-28T04:45:00.000Z";"2026-03-28T05:00:00.000Z";5843.03
"2026-03-28T05:00:00.000Z";"2026-03-28T05:15:00.000Z";5633.85
"2026-03-28T05:15:00.000Z";"2026-03-28T05:30:00.000Z";5677.28
"2026-03-28T05:30:00.000Z";"2026-03-28T05:45:00.000Z";5808.22
"2026-03-28T05:45:00.000Z";"2026-03-28T06:00:00.000Z";5736.03
"2026-03-28T06:00:00.000Z";"2026-03-28T06:15:00.000Z";5314.62
"2026-03-28T06:15:00.000Z";"2026-03-28T06:30:00.000Z";5218.82
"2026-03-28T06:30:00.000Z";"2026-03-28T06:45:00.000Z";5010.58
"2026-03-28T06:45:00.000Z";"2026-03-28T07:00:00.000Z";4795.62
"2026-03-28T07:00:00.000Z";"2026-03-28T07:15:00.000Z";4590.87
"2026-03-28T07:15:00.000Z";"2026-03-28T07:30:00.000Z";4532.59
"2026-03-28T07:30:00.000Z";"2026-03-28T07:45:00.000Z";4462.87
"2026-03-28T07:45:00.000Z";"2026-03-28T08:00:00.000Z";4503.84
"2026-03-28T08:00:00.000Z";"2026-03-28T08:15:00.000Z";4612.73
"2026-03-28T08:15:00.000Z";"2026-03-28T08:30:00.000Z";4704.22
"2026-03-28T08:30:00.000Z";"2026-03-28T08:45:00.000Z";4740.57
"2026-03-28T08:45:00.000Z";"2026-03-28T09:00:00.000Z";4704.38
"2026-03-28T09:00:00.000Z";"2026-03-28T09:15:00.000Z";4851.42
"2026-03-28T09:15:00.000Z";"2026-03-28T09:30:00.000Z";4828.32
"2026-03-28T09:30:00.000Z";"2026-03-28T09:45:00.000Z";4790.18
"2026-03-28T09:45:00.000Z";"2026-03-28T10:00:00.000Z";4874.74
"2026-03-28T10:00:00.000Z";"2026-03-28T10:15:00.000Z";5044.49
"2026-03-28T10:15:00.000Z";"2026-03-28T10:30:00.000Z";5105.26
"2026-03-28T10:30:00.000Z";"2026-03-28T10:45:00.000Z";5253.03
"2026-03-28T10:45:00.000Z";"2026-03-28T11:00:00.000Z";5412.29
"2026-03-28T11:00:00.000Z";"2026-03-28T11:15:00.000Z";5360.45
"2026-03-28T11:15:00.000Z";"2026-03-28T11:30:00.000Z";5411.32
"2026-03-28T11:30:00.000Z";"2026-03-28T11:45:00.000Z";5413.15
"2026-03-28T11:45:00.000Z";"2026-03-28T12:00:00.000Z";5359.72
"2026-03-28T12:00:00.000Z";"2026-03-28T12:15:00.000Z";5364.26
"2026-03-28T12:15:00.000Z";"2026-03-28T12:30:00.000Z";5501.74
"2026-03-28T12:30:00.000Z";"2026-03-28T12:45:00.000Z";5618.64
"2026-03-28T12:45:00.000Z";"2026-03-28T13:00:00.000Z";5722.08
"2026-03-28T13:00:00.000Z";"2026-03-28T13:15:00.000Z";5788.35
"2026-03-28T13:15:00.000Z";"2026-03-28T13:30:00.000Z";5611.26
"2026-03-28T13:30:00.000Z";"2026-03-28T13:45:00.000Z";5603.12
"2026-03-28T13:45:00.000Z";"2026-03-28T14:00:00.000Z";5645.66
"2026-03-28T14:00:00.000Z";"2026-03-28T14:15:00.000Z";5500.24
"2026-03-28T14:15:00.000Z";"2026-03-28T14:30:00.000Z";5217.54
"2026-03-28T14:30:00.000Z";"2026-03-28T14:45:00.000Z";5182.07
"2026-03-28T14:45:00.000Z";"2026-03-28T15:00:00.000Z";5263.11
"2026-03-28T15:00:00.000Z";"2026-03-28T15:15:00.000Z";5244.76
"2026-03-28T15:15:00.000Z";"2026-03-28T15:30:00.000Z";5316.65
"2026-03-28T15:30:00.000Z";"2026-03-28T15:45:00.000Z";5284.95
"2026-03-28T15:45:00.000Z";"2026-03-28T16:00:00.000Z";5222.08
"2026-03-28T16:00:00.000Z";"2026-03-28T16:15:00.000Z";4998.06
"2026-03-28T16:15:00.000Z";"2026-03-28T16:30:00.000Z";4942.5
"2026-03-28T16:30:00.000Z";"2026-03-28T16:45:00.000Z";5112.76
"2026-03-28T16:45:00.000Z";"2026-03-28T17:00:00.000Z";5189.83
"2026-03-28T17:00:00.000Z";"2026-03-28T17:15:00.000Z";5211.97
"2026-03-28T17:15:00.000Z";"2026-03-28T17:30:00.000Z";5153.39
"2026-03-28T17:30:00.000Z";"2026-03-28T17:45:00.000Z";5085.99
"2026-03-28T17:45:00.000Z";"2026-03-28T18:00:00.000Z";4951.64
"2026-03-28T18:00:00.000Z";"2026-03-28T18:15:00.000Z";4826.19
"2026-03-28T18:15:00.000Z";"2026-03-28T18:30:00.000Z";4751.66
"2026-03-28T18:30:00.000Z";"2026-03-28T18:45:00.000Z";4665.38
"2026-03-28T18:45:00.000Z";"2026-03-28T19:00:00.000Z";4612.51
"2026-03-28T19:00:00.000Z";"2026-03-28T19:15:00.000Z";4510.43
"2026-03-28T19:15:00.000Z";"2026-03-28T19:30:00.000Z";4389.95
"2026-03-28T19:30:00.000Z";"2026-03-28T19:45:00.000Z";4355.95
"2026-03-28T19:45:00.000Z";"2026-03-28T20:00:00.000Z";4352.29
"2026-03-28T20:00:00.000Z";"2026-03-28T20:15:00.000Z";4299.73
"2026-03-28T20:15:00.000Z";"2026-03-28T20:30:00.000Z";4224.16
"2026-03-28T20:30:00.000Z";"2026-03-28T20:45:00.000Z";4156.39
"2026-03-28T20:45:00.000Z";"2026-03-28T21:00:00.000Z";4073.46
"2026-03-28T21:00:00.000Z";"2026-03-28T21:15:00.000Z";4038.55
"2026-03-28T21:15:00.000Z";"2026-03-28T21:30:00.000Z";4048.75
"2026-03-28T21:30:00.000Z";"2026-03-28T21:45:00.000Z";4024.42
"2026-03-28T21:45:00.000Z";"2026-03-28T22:00:00.000Z";3902.96
"2026-03-28T22:00:00.000Z";"2026-03-28T22:15:00.000Z";3717.55
"2026-03-28T22:15:00.000Z";"2026-03-28T22:30:00.000Z";3553.76
"2026-03-28T22:30:00.000Z";"2026-03-28T22:45:00.000Z";3476.44
"2026-03-28T22:45:00.000Z";"2026-03-28T23:00:00.000Z";3452.38
"2026-03-28T23:00:00.000Z";"2026-03-28T23:15:00.000Z";3440.6
"2026-03-28T23:15:00.000Z";"2026-03-28T23:30:00.000Z";3422.28
"2026-03-28T23:30:00.000Z";"2026-03-28T23:45:00.000Z";3436.87
"2026-03-28T23:45:00.000Z";"2026-03-29T00:00:00.000Z";3442.68
"2026-03-29T00:00:00.000Z";"2026-03-29T00:15:00.000Z";3416.55
"2026-03-29T00:15:00.000Z";"2026-03-29T00:30:00.000Z";3338.13
"2026-03-29T00:30:00.000Z";"2026-03-29T00:45:00.000Z";3211.2
"2026-03-29T00:45:00.000Z";"2026-03-29T01:00:00.000Z";3104.9
"2026-03-29T01:00:00.000Z";"2026-03-29T01:15:00.000Z";3075.62
"2026-03-29T01:15:00.000Z";"2026-03-29T01:30:00.000Z";3045.11
"2026-03-29T01:30:00.000Z";"2026-03-29T01:45:00.000Z";2974.12
"2026-03-29T01:45:00.000Z";"2026-03-29T02:00:00.000Z";2904.1
"2026-03-29T02:00:00.000Z";"2026-03-29T02:15:00.000Z";2837.44
"2026-03-29T02:15:00.000Z";"2026-03-29T02:30:00.000Z";2763.22
"2026-03-29T02:30:00.000Z";"2026-03-29T02:45:00.000Z";2744.29
"2026-03-29T02:45:00.000Z";"2026-03-29T03:00:00.000Z";2777.45
"2026-03-29T03:00:00.000Z";"2026-03-29T03:15:00.000Z";2781.63
"2026-03-29T03:15:00.000Z";"2026-03-29T03:30:00.000Z";2765.12
"2026-03-29T03:30:00.000Z";"2026-03-29T03:45:00.000Z";2784.25
"2026-03-29T03:45:00.000Z";"2026-03-29T04:00:00.000Z";2833.14
"2026-03-29T04:00:00.000Z";"2026-03-29T04:15:00.000Z";2845.78
"2026-03-29T04:15:00.000Z";"2026-03-29T04:30:00.000Z";2821.25
"2026-03-29T04:30:00.000Z";"2026-03-29T04:45:00.000Z";2779.91
"2026-03-29T04:45:00.000Z";"2026-03-29T05:00:00.000Z";2712.89
"2026-03-29T05:00:00.000Z";"2026-03-29T05:15:00.000Z";2627.73
"2026-03-29T05:15:00.000Z";"2026-03-29T05:30:00.000Z";2551.06
"2026-03-29T05:30:00.000Z";"2026-03-29T05:45:00.000Z";2500.07
"2026-03-29T05:45:00.000Z";"2026-03-29T06:00:00.000Z";2436.66
"2026-03-29T06:00:00.000Z";"2026-03-29T06:15:00.000Z";2364.54
"2026-03-29T06:15:00.000Z";"2026-03-29T06:30:00.000Z";2326.79
"2026-03-29T06:30:00.000Z";"2026-03-29T06:45:00.000Z";2284.43
"2026-03-29T06:45:00.000Z";"2026-03-29T07:00:00.000Z";2220.01
"2026-03-29T07:00:00.000Z";"2026-03-29T07:15:00.000Z";2130.36
"2026-03-29T07:15:00.000Z";"2026-03-29T07:30:00.000Z";2059.42
"2026-03-29T07:30:00.000Z";"2026-03-29T07:45:00.000Z";2067.22
"2026-03-29T07:45:00.000Z";"2026-03-29T08:00:00.000Z";2125.15
"2026-03-29T08:00:00.000Z";"2026-03-29T08:15:00.000Z";2178.59
"2026-03-29T08:15:00.000Z";"2026-03-29T08:30:00.000Z";2200.88
"2026-03-29T08:30:00.000Z";"2026-03-29T08:45:00.000Z";2227.9
"2026-03-29T08:45:00.000Z";"2026-03-29T09:00:00.000Z";2250.12
"2026-03-29T09:00:00.000Z";"2026-03-29T09:15:00.000Z";2218.34
"2026-03-29T09:15:00.000Z";"2026-03-29T09:30:00.000Z";2200.25
"2026-03-29T09:30:00.000Z";"2026-03-29T09:45:00.000Z";2189.99
"2026-03-29T09:45:00.000Z";"2026-03-29T10:00:00.000Z";2176.89
"2026-03-29T10:00:00.000Z";"2026-03-29T10:15:00.000Z";2164.42
"2026-03-29T10:15:00.000Z";"2026-03-29T10:30:00.000Z";2105.08
"2026-03-29T10:30:00.000Z";"2026-03-29T10:45:00.000Z";2081.43
"2026-03-29T10:45:00.000Z";"2026-03-29T11:00:00.000Z";2160.47
"2026-03-29T11:00:00.000Z";"2026-03-29T11:15:00.000Z";2241.69
"2026-03-29T11:15:00.000Z";"2026-03-29T11:30:00.000Z";2270.55
"2026-03-29T11:30:00.000Z";"2026-03-29T11:45:00.000Z";2273.87
"2026-03-29T11:45:00.000Z";"2026-03-29T12:00:00.000Z";2337.28
"2026-03-29T12:00:00.000Z";"2026-03-29T12:15:00.000Z";2390.7
"2026-03-29T12:15:00.000Z";"2026-03-29T12:30:00.000Z";2453.32
"2026-03-29T12:30:00.000Z";"2026-03-29T12:45:00.000Z";2581.69
"2026-03-29T12:45:00.000Z";"2026-03-29T13:00:00.000Z";2590.21
"2026-03-29T13:00:00.000Z";"2026-03-29T13:15:00.000Z";2547.02
"2026-03-29T13:15:00.000Z";"2026-03-29T13:30:00.000Z";2575.57
"2026-03-29T13:30:00.000Z";"2026-03-29T13:45:00.000Z";2575.23
"2026-03-29T13:45:00.000Z";"2026-03-29T14:00:00.000Z";2548.6
"2026-03-29T14:00:00.000Z";"2026-03-29T14:15:00.000Z";2528.84
"2026-03-29T14:15:00.000Z";"2026-03-29T14:30:00.000Z";2601.66
"2026-03-29T14:30:00.000Z";"2026-03-29T14:45:00.000Z";2676.27
"2026-03-29T14:45:00.000Z";"2026-03-29T15:00:00.000Z";2736.78
"2026-03-29T15:00:00.000Z";"2026-03-29T15:15:00.000Z";2802.71
"2026-03-29T15:15:00.000Z";"2026-03-29T15:30:00.000Z";2838.6
"2026-03-29T15:30:00.000Z";"2026-03-29T15:45:00.000Z";2800.48
"2026-03-29T15:45:00.000Z";"2026-03-29T16:00:00.000Z";2791.9
"2026-03-29T16:00:00.000Z";"2026-03-29T16:15:00.000Z";2896.05
"2026-03-29T16:15:00.000Z";"2026-03-29T16:30:00.000Z";3117.75
"2026-03-29T16:30:00.000Z";"2026-03-29T16:45:00.000Z";3373.56
"2026-03-29T16:45:00.000Z";"2026-03-29T17:00:00.000Z";3631.76
"2026-03-29T17:00:00.000Z";"2026-03-29T17:15:00.000Z";3872.75
"2026-03-29T17:15:00.000Z";"2026-03-29T17:30:00.000Z";4112.24
"2026-03-29T17:30:00.000Z";"2026-03-29T17:45:00.000Z";4315.81
"2026-03-29T17:45:00.000Z";"2026-03-29T18:00:00.000Z";4552.55
"2026-03-29T18:00:00.000Z";"2026-03-29T18:15:00.000Z";4809.65
"2026-03-29T18:15:00.000Z";"2026-03-29T18:30:00.000Z";4844.8
"2026-03-29T18:30:00.000Z";"2026-03-29T18:45:00.000Z";4675.4
"2026-03-29T18:45:00.000Z";"2026-03-29T19:00:00.000Z";4578.43
"2026-03-29T19:00:00.000Z";"2026-03-29T19:15:00.000Z";4658.72
"2026-03-29T19:15:00.000Z";"2026-03-29T19:30:00.000Z";4782.06
"2026-03-29T19:30:00.000Z";"2026-03-29T19:45:00.000Z";4789.58
"2026-03-29T19:45:00.000Z";"2026-03-29T20:00:00.000Z";4756.86
"2026-03-29T20:00:00.000Z";"2026-03-29T20:15:00.000Z";4776.19
"2026-03-29T20:15:00.000Z";"2026-03-29T20:30:00.000Z";4775.03
"2026-03-29T20:30:00.000Z";"2026-03-29T20:45:00.000Z";4608.87
"2026-03-29T20:45:00.000Z";"2026-03-29T21:00:00.000Z";4430
"2026-03-29T21:00:00.000Z";"2026-03-29T21:15:00.000Z";4455.2
"2026-03-29T21:15:00.000Z";"2026-03-29T21:30:00.000Z";4530.2
"2026-03-29T21:30:00.000Z";"2026-03-29T21:45:00.000Z";4402.57
"2026-03-29T21:45:00.000Z";"2026-03-29T22:00:00.000Z";4252.8
"2026-03-29T22:00:00.000Z";"2026-03-29T22:15:00.000Z";4362.64
"2026-03-29T22:15:00.000Z";"2026-03-29T22:30:00.000Z";4486.21
"2026-03-29T22:30:00.000Z";"2026-03-29T22:45:00.000Z";4565.64
"2026-03-29T22:45:00.000Z";"2026-03-29T23:00:00.000Z";4562.67
"2026-03-29T23:00:00.000Z";"2026-03-29T23:15:00.000Z";4617.98
"2026-03-29T23:15:00.000Z";"2026-03-29T23:30:00.000Z";4598.15
"2026-03-29T23:30:00.000Z";"2026-03-29T23:45:00.000Z";4584.49
"2026-03-29T23:45:00.000Z";"2026-03-30T00:00:00.000Z";4668.3
"2026-03-30T00:00:00.000Z";"2026-03-30T00:15:00.000Z";4622.07
"2026-03-30T00:15:00.000Z";"2026-03-30T00:30:00.000Z";4520.72
"2026-03-30T00:30:00.000Z";"2026-03-30T00:45:00.000Z";4534.45
"2026-03-30T00:45:00.000Z";"2026-03-30T01:00:00.000Z";4408.28
"2026-03-30T01:00:00.000Z";"2026-03-30T01:15:00.000Z";4284.55
"2026-03-30T01:15:00.000Z";"2026-03-30T01:30:00.000Z";4377.14
"2026-03-30T01:30:00.000Z";"2026-03-30T01:45:00.000Z";4532.82
"2026-03-30T01:45:00.000Z";"2026-03-30T02:00:00.000Z";4546.49
"2026-03-30T02:00:00.000Z";"2026-03-30T02:15:00.000Z";4486.01
"2026-03-30T02:15:00.000Z";"2026-03-30T02:30:00.000Z";4517.47
"2026-03-30T02:30:00.000Z";"2026-03-30T02:45:00.000Z";4604.2
"2026-03-30T02:45:00.000Z";"2026-03-30T03:00:00.000Z";4445.97
"2026-03-30T03:00:00.000Z";"2026-03-30T03:15:00.000Z";4214.82
"2026-03-30T03:15:00.000Z";"2026-03-30T03:30:00.000Z";4329.09
"2026-03-30T03:30:00.000Z";"2026-03-30T03:45:00.000Z";4547.59
"2026-03-30T03:45:00.000Z";"2026-03-30T04:00:00.000Z";4548.4
"2026-03-30T04:00:00.000Z";"2026-03-30T04:15:00.000Z";4533.63
"2026-03-30T04:15:00.000Z";"2026-03-30T04:30:00.000Z";4529.94
"2026-03-30T04:30:00.000Z";"2026-03-30T04:45:00.000Z";4476.95
"2026-03-30T04:45:00.000Z";"2026-03-30T05:00:00.000Z";4334.78
"2026-03-30T05:00:00.000Z";"2026-03-30T05:15:00.000Z";4115.14
"2026-03-30T05:15:00.000Z";"2026-03-30T05:30:00.000Z";3880.65
"2026-03-30T05:30:00.000Z";"2026-03-30T05:45:00.000Z";3733.69
"2026-03-30T05:45:00.000Z";"2026-03-30T06:00:00.000Z";3580.28
"2026-03-30T06:00:00.000Z";"2026-03-30T06:15:00.000Z";3475.29
"2026-03-30T06:15:00.000Z";"2026-03-30T06:30:00.000Z";3445.26
"2026-03-30T06:30:00.000Z";"2026-03-30T06:45:00.000Z";3411.16
"2026-03-30T06:45:00.000Z";"2026-03-30T07:00:00.000Z";3421.29
"2026-03-30T07:00:00.000Z";"2026-03-30T07:15:00.000Z";3425.79
"2026-03-30T07:15:00.000Z";"2026-03-30T07:30:00.000Z";3398.61
"2026-03-30T07:30:00.000Z";"2026-03-30T07:45:00.000Z";3365.16
"2026-03-30T07:45:00.000Z";"2026-03-30T08:00:00.000Z";3315.56
"2026-03-30T08:00:00.000Z";"2026-03-30T08:15:00.000Z";3318.27
"2026-03-30T08:15:00.000Z";"2026-03-30T08:30:00.000Z";3326.15
"2026-03-30T08:30:00.000Z";"2026-03-30T08:45:00.000Z";3330.78
"2026-03-30T08:45:00.000Z";"2026-03-30T09:00:00.000Z";3386.3
"2026-03-30T09:00:00.000Z";"2026-03-30T09:15:00.000Z";3394.35
"2026-03-30T09:15:00.000Z";"2026-03-30T09:30:00.000Z";3316.97
"2026-03-30T09:30:00.000Z";"2026-03-30T09:45:00.000Z";3195.52
"2026-03-30T09:45:00.000Z";"2026-03-30T10:00:00.000Z";3108.46
"2026-03-30T10:00:00.000Z";"2026-03-30T10:15:00.000Z";3118.63
"2026-03-30T10:15:00.000Z";"2026-03-30T10:30:00.000Z";3120.38
"2026-03-30T10:30:00.000Z";"2026-03-30T10:45:00.000Z";3080.92
"2026-03-30T10:45:00.000Z";"2026-03-30T11:00:00.000Z";3051.54
"2026-03-30T11:00:00.000Z";"2026-03-30T11:15:00.000Z";3061.85
"2026-03-30T11:15:00.000Z";"2026-03-30T11:30:00.000Z";3140.11
"2026-03-30T11:30:00.000Z";"2026-03-30T11:45:00.000Z";3149.55
"2026-03-30T11:45:00.000Z";"2026-03-30T12:00:00.000Z";3122.04
"2026-03-30T12:00:00.000Z";"2026-03-30T12:15:00.000Z";3111.73
"2026-03-30T12:15:00.000Z";"2026-03-30T12:30:00.000Z";3138.61
"2026-03-30T12:30:00.000Z";"2026-03-30T12:45:00.000Z";3145.17
"2026-03-30T12:45:00.000Z";"2026-03-30T13:00:00.000Z";3063.96
"2026-03-30T13:00:00.000Z";"2026-03-30T13:15:00.000Z";3026.57
"2026-03-30T13:15:00.000Z";"2026-03-30T13:30:00.000Z";3064.41
"2026-03-30T13:30:00.000Z";"2026-03-30T13:45:00.000Z";2977.52
"2026-03-30T13:45:00.000Z";"2026-03-30T14:00:00.000Z";2832.61
"2026-03-30T14:00:00.000Z";"2026-03-30T14:15:00.000Z";2775.92
"2026-03-30T14:15:00.000Z";"2026-03-30T14:30:00.000Z";2770.83
"2026-03-30T14:30:00.000Z";"2026-03-30T14:45:00.000Z";2769.95
"2026-03-30T14:45:00.000Z";"2026-03-30T15:00:00.000Z";2706.44
"2026-03-30T15:00:00.000Z";"2026-03-30T15:15:00.000Z";2638.83
"2026-03-30T15:15:00.000Z";"2026-03-30T15:30:00.000Z";2684.74
"2026-03-30T15:30:00.000Z";"2026-03-30T15:45:00.000Z";2724.69
"2026-03-30T15:45:00.000Z";"2026-03-30T16:00:00.000Z";2716.82
"2026-03-30T16:00:00.000Z";"2026-03-30T16:15:00.000Z";2727.05
"2026-03-30T16:15:00.000Z";"2026-03-30T16:30:00.000Z";2798.73
"2026-03-30T16:30:00.000Z";"2026-03-30T16:45:00.000Z";2929.72
"2026-03-30T16:45:00.000Z";"2026-03-30T17:00:00.000Z";3046.07
"2026-03-30T17:00:00.000Z";"2026-03-30T17:15:00.000Z";3161.03
"2026-03-30T17:15:00.000Z";"2026-03-30T17:30:00.000Z";3312.94
"2026-03-30T17:30:00.000Z";"2026-03-30T17:45:00.000Z";3471.08
"2026-03-30T17:45:00.000Z";"2026-03-30T18:00:00.000Z";3679.99
"2026-03-30T18:00:00.000Z";"2026-03-30T18:15:00.000Z";3892.16
"2026-03-30T18:15:00.000Z";"2026-03-30T18:30:00.000Z";4023.96
"2026-03-30T18:30:00.000Z";"2026-03-30T18:45:00.000Z";4094.97
"2026-03-30T18:45:00.000Z";"2026-03-30T19:00:00.000Z";4184.32
"2026-03-30T19:00:00.000Z";"2026-03-30T19:15:00.000Z";4280.02
"2026-03-30T19:15:00.000Z";"2026-03-30T19:30:00.000Z";4331.34
"2026-03-30T19:30:00.000Z";"2026-03-30T19:45:00.000Z";4374.61
"2026-03-30T19:45:00.000Z";"2026-03-30T20:00:00.000Z";4355.55
"2026-03-30T20:00:00.000Z";"2026-03-30T20:15:00.000Z";4340.97
"2026-03-30T20:15:00.000Z";"2026-03-30T20:30:00.000Z";4315.36
"2026-03-30T20:30:00.000Z";"2026-03-30T20:45:00.000Z";4236.94
"2026-03-30T20:45:00.000Z";"2026-03-30T21:00:00.000Z";4173.13
"2026-03-30T21:00:00.000Z";"2026-03-30T21:15:00.000Z";4174.76
"2026-03-30T21:15:00.000Z";"2026-03-30T21:30:00.000Z";4110.87
"2026-03-30T21:30:00.000Z";"2026-03-30T21:45:00.000Z";4034.76
"2026-03-30T21:45:00.000Z";"2026-03-30T22:00:00.000Z";3964.57
"2026-03-30T22:00:00.000Z";"2026-03-30T22:15:00.000Z";3824.3
"2026-03-30T22:15:00.000Z";"2026-03-30T22:30:00.000Z";3715.02
"2026-03-30T22:30:00.000Z";"2026-03-30T22:45:00.000Z";3625.47
"2026-03-30T22:45:00.000Z";"2026-03-30T23:00:00.000Z";3474.54
"2026-03-30T23:00:00.000Z";"2026-03-30T23:15:00.000Z";3331.65
"2026-03-30T23:15:00.000Z";"2026-03-30T23:30:00.000Z";3235.11
"2026-03-30T23:30:00.000Z";"2026-03-30T23:45:00.000Z";3144.17
"2026-03-30T23:45:00.000Z";"2026-03-31T00:00:00.000Z";3031.46
"2026-03-31T00:00:00.000Z";"2026-03-31T00:15:00.000Z";2902.63
"2026-03-31T00:15:00.000Z";"2026-03-31T00:30:00.000Z";2830.83
"2026-03-31T00:30:00.000Z";"2026-03-31T00:45:00.000Z";2773.52
"2026-03-31T00:45:00.000Z";"2026-03-31T01:00:00.000Z";2653.66
"2026-03-31T01:00:00.000Z";"2026-03-31T01:15:00.000Z";2489.85
"2026-03-31T01:15:00.000Z";"2026-03-31T01:30:00.000Z";2368.19
"2026-03-31T01:30:00.000Z";"2026-03-31T01:45:00.000Z";2274.05
"2026-03-31T01:45:00.000Z";"2026-03-31T02:00:00.000Z";2190.39
"2026-03-31T02:00:00.000Z";"2026-03-31T02:15:00.000Z";2076.1
"2026-03-31T02:15:00.000Z";"2026-03-31T02:30:00.000Z";1919.99
"2026-03-31T02:30:00.000Z";"2026-03-31T02:45:00.000Z";1805.12
"2026-03-31T02:45:00.000Z";"2026-03-31T03:00:00.000Z";1713.22
"2026-03-31T03:00:00.000Z";"2026-03-31T03:15:00.000Z";1664.73
"2026-03-31T03:15:00.000Z";"2026-03-31T03:30:00.000Z";1594.49
"2026-03-31T03:30:00.000Z";"2026-03-31T03:45:00.000Z";1497.63
"2026-03-31T03:45:00.000Z";"2026-03-31T04:00:00.000Z";1456.43
"2026-03-31T04:00:00.000Z";"2026-03-31T04:15:00.000Z";1415.27
"2026-03-31T04:15:00.000Z";"2026-03-31T04:30:00.000Z";1358.27
"2026-03-31T04:30:00.000Z";"2026-03-31T04:45:00.000Z";1278.47
"2026-03-31T04:45:00.000Z";"2026-03-31T05:00:00.000Z";1186.02
"2026-03-31T05:00:00.000Z";"2026-03-31T05:15:00.000Z";1108.13
"2026-03-31T05:15:00.000Z";"2026-03-31T05:30:00.000Z";1029.23
"2026-03-31T05:30:00.000Z";"2026-03-31T05:45:00.000Z";939.819
"2026-03-31T05:45:00.000Z";"2026-03-31T06:00:00.000Z";846.455
"2026-03-31T06:00:00.000Z";"2026-03-31T06:15:00.000Z";778.222
"2026-03-31T06:15:00.000Z";"2026-03-31T06:30:00.000Z";706.321
"2026-03-31T06:30:00.000Z";"2026-03-31T06:45:00.000Z";631.509
"2026-03-31T06:45:00.000Z";"2026-03-31T07:00:00.000Z";590.858
"2026-03-31T07:00:00.000Z";"2026-03-31T07:15:00.000Z";577.191
"2026-03-31T07:15:00.000Z";"2026-03-31T07:30:00.000Z";549.72
"2026-03-31T07:30:00.000Z";"2026-03-31T07:45:00.000Z";498.224
"2026-03-31T07:45:00.000Z";"2026-03-31T08:00:00.000Z";447.9
"2026-03-31T08:00:00.000Z";"2026-03-31T08:15:00.000Z";422.314
"2026-03-31T08:15:00.000Z";"2026-03-31T08:30:00.000Z";397.865
"2026-03-31T08:30:00.000Z";"2026-03-31T08:45:00.000Z";376.983
"2026-03-31T08:45:00.000Z";"2026-03-31T09:00:00.000Z";359.7
"2026-03-31T09:00:00.000Z";"2026-03-31T09:15:00.000Z";334.573
"2026-03-31T09:15:00.000Z";"2026-03-31T09:30:00.000Z";312.516
